x, y, class 
0.2542316723038758,-0.45905169013200653,1
0.6231687453457528,-0.12509723041130916,1
0.2534686028552404,-0.003974927237765602,3
-0.03700089961687736,0.296944671258246,3
0.9771128305758765,-0.5979417883838414,3
-0.46752054467646786,0.5046203871653274,1
0.05807927585799044,0.7371554035871382,3
0.14703593871306064,-0.7759578736843635,3
0.9701966363393904,0.07665576049546718,3
0.4767183009942264,-0.6678942512789439,2
-0.6674249599816005,0.03578235171111466,3
0.9655975834705852,0.3669019587917406,3
0.0548009927693649,-0.4958875884695335,1
0.7172053207998554,0.4042274596965285,2
-0.3797944882379942,0.9973404018243699,3
-0.923261819564128,-0.48602584317683917,1
0.4661298305020598,0.4742290567236509,2
0.2476557217798825,-0.8962647661695091,3
0.15159352114839741,0.13204552351246268,3
0.7351911469280483,0.6653837881595712,1
-0.349548376165997,0.4335720047119467,3
-0.19523542515866832,0.02731229412133329,3
-0.22799787581523479,0.478192161899321,3
-0.29593322995967086,-0.43340052349782,1
0.9866909796432723,0.7134644416418852,3
-0.33132866857617516,0.37646226821439654,3
-0.07824377528760418,-0.4150227607782031,1
-0.3056249132904987,-0.9660569516527484,3
-0.31241637394489663,0.14220697410167604,3
0.7315255929720661,0.01866562338388067,3
-0.6206965465578611,0.9631796557862504,3
-0.42410206037981224,0.48776499531667494,3
-0.037715346557332996,0.05986768881345972,3
-0.9129893850960085,0.048268057256594776,3
-0.7036516893064451,-0.6633042816817698,2
0.6995986729662527,0.9684184606318584,3
-0.12442787856534898,-0.6741718134940238,2
-0.964272949084136,0.999852009834374,3
-0.597059103861227,-0.45654332886434146,1
-0.3028985156445305,-0.21872889736768752,1
0.823274811199975,-0.6404075153318116,2
0.5129877847511919,0.15214035808114645,2
0.5352323990396388,0.16281375310305535,2
-0.5875801338381534,-0.015696098833999805,3
-0.4986219061955919,-0.39082455997330534,1
-0.5482433854545914,-0.9959031306987485,3
0.19481701554535613,0.3464983799343688,2
-0.9318957386463256,0.5141205945828147,1
0.04897166966019828,-0.16447850069182324,3
0.8769299592317028,-0.19366101447612372,3
-0.3297389817922274,-0.3790273326094409,1
0.6459607450392137,0.24231752189252243,2
-0.9677257142331568,-0.9980062148739317,3
-0.012362403654626153,0.5133521843927065,3
0.9773459507789821,0.03442183588717351,3
0.8515943386308977,-0.5398954717565754,2
-0.44772293608411196,0.5546736095790019,1
-0.5975746460007296,0.18327496452111447,3
-0.4670515863282767,0.760730132948841,1
-0.6956786642543247,-0.7717174460154061,2
0.5561022917305087,-0.5214539852735438,2
-0.8634366865255776,0.4725673535039967,3
-0.8543324652159863,0.672945356972132,1
0.7563852455528342,0.4478049093388743,2
-0.1324910007509459,-0.023255490985511384,3
0.5216343782565196,-0.09601649061529494,1
-0.9800146764099862,0.2272728734374938,3
0.9258096389109924,0.48872758821239914,2
0.9447753753410584,-0.5604058135741681,3
0.24719352957710927,0.2319978703673793,2
0.9089728239862738,0.26966832153251574,3
0.4480693780394911,0.8380650004695893,1
0.18931821637464763,-0.3367937499593032,1
0.6676504139700981,-0.10898195501281394,1
-0.8824904072395561,-0.8858664619336973,3
0.8450316995812936,-0.41812560523921305,1
-0.6269674582977971,0.902415225271241,1
-0.6010575038178572,-0.5962842813140843,2
0.38323706003014446,-0.34656875508101614,1
-0.9864470534712602,-0.9241043749999152,3
0.5474731351573388,0.8564284637083441,1
-0.007366264756978103,-0.5546291407820176,3
-0.18426955681063717,0.20995199733345493,3
0.6001813080934248,-0.5415043306614835,2
-0.8444925482485541,-0.41355367229498685,1
0.7127014087803334,0.4789566102778329,2
-0.6634781283626932,-0.5498396072387015,2
-0.6412181194435937,-0.8161871323762342,2
0.39694758236327,-0.03976337305014854,3
0.37552998912038515,-0.7229655455695942,2
0.1794250880477697,-0.6133340627750294,2
0.18248427838867842,0.9602689381801506,3
0.9811845422847929,0.15776246923872117,3
-0.5078095005942516,-0.1519630889270176,1
0.3462291114390257,0.948390006089618,3
0.4328878634716804,0.05423204928327663,3
-0.8205772519913748,-0.4303734100796266,1
-0.7139513735435561,-0.8997924334626268,3
-0.09534008017935869,0.9224316186118804,3
-0.13484945232244328,-0.9197207896317914,3
0.19555148523437094,0.45946503488399704,2
-0.5091929862180484,0.7483453679033354,1
0.5103886529898765,0.48266560078948717,2
-0.799127086617986,0.6288431848696932,1
-0.9151716634090707,0.5344596269398392,1
0.9165449149397069,-0.5673648369791713,2
-0.45633446581680426,-0.9769227912639256,3
0.21743399138877328,0.19924032624721622,2
0.22041238308678657,0.049840172352284995,3
-0.5002569835398678,-0.6690059758301881,2
0.47233872477307015,0.38619445887441906,2
0.7666743425233657,0.7094285728450644,1
-0.29798147489478244,0.8374229000314068,1
0.6669149317421033,-0.9699733778693176,3
0.28181349203074824,-0.5365317159397816,2
-0.8755192715005733,-0.6903098618097621,2
-0.23159054598401285,0.44219575662370514,3
0.7580338689497228,-0.05165383766526577,3
-0.3120988232777917,-0.43904732728395035,1
-0.5182248315449081,-0.6137377500123242,2
-0.17644937008441786,0.38256270255032865,3
-0.11055967513893994,0.9824949733921193,3
-0.5722779003754015,0.779157482462584,1
0.9845944407321818,0.8483037894735437,3
-0.04373599282591156,-0.932651257596711,3
0.7813453429312234,0.2897462240572737,2
0.7685554525944343,-0.10899921037998528,3
-0.5699179495166498,0.7775141777278711,1
-0.03956650481152124,0.3629757031220753,3
0.4644944892235807,-0.6495700138817719,2
0.3479997861934685,-0.06190630137372577,3
-0.7016972021905341,-0.3286083313484962,1
0.293809747975293,0.6583775476195406,1
0.44277146949650126,-0.5073189888704703,2
-0.8489562881722796,-0.08018172201294749,3
0.47354925407669035,-0.9412639102356095,2
-0.9413610351057231,0.9210620593130132,3
-0.7386580121832778,-0.9161165827425521,3
-0.9416431342679046,-0.924948279495472,3
0.3589662889929297,0.5765436173428284,1
0.6331988968130422,0.6094439326456373,1
-0.9712984795281729,-0.04892774436335201,3
-0.7631903409022827,-0.9144346606089957,3
-0.6101533747439969,0.6159269344193432,1
0.3379804836766056,0.23812707144845957,2
-0.4054951187225819,0.036637885688381555,3
-0.38466706715678667,-0.49539859720805457,1
-0.9132713503465986,-0.8680739279015841,3
0.25128111292894206,-0.6823720404113087,2
-0.9608714224530028,0.5990575253533243,3
0.24758309124477185,-0.6993013621104349,2
0.8925838741834635,0.8187701242975254,3
-0.07686056887712889,0.4612137272973056,3
0.03223749280647836,0.3236321701716376,3
-0.019187637063006635,-0.04088509197574086,3
0.1611690265793242,-0.18713003257703975,3
-0.993643420429307,0.34806981259024483,3
0.4701662141394327,0.8291769187478317,1
-0.9088976700009663,0.8948184451586503,3
-0.9993455821137702,-0.36805992619351313,3
0.2543786630865117,-0.6548744005069103,2
-0.5825273882727322,0.8822696741431366,1
0.24186315643163692,-0.19530241815780514,1
0.891668220781594,-0.9410791006452146,3
0.5052918645840068,-0.6189063282566603,2
0.5590108594277452,-0.06496527635915617,1
0.0847740667301855,-0.7293244321143493,3
0.7906510350041598,-0.4857036631501519,1
0.5192547735826203,-0.6351476924521311,2
0.13914615284260212,0.10252845732976401,3
-0.7637693520772193,-0.5629683934302687,2
0.30023431251613575,-0.4806100310505381,1
0.07881658400053615,-0.8235680645899461,3
-0.19993796137240039,-0.46654271572270534,1
0.4524436348408074,-0.9793451760702383,3
0.48690866198021143,-0.6899045982343903,2
0.4406701675472753,0.2838424553630712,2
-0.8987614040308771,-0.7962906575695896,3
0.7533743606437124,0.41155597895657814,2
-0.3638543480506198,0.6149962118728649,1
0.6452225341327895,0.061806322811435166,3
-0.5399550961878641,0.8659802397986915,1
0.04107292542067631,-0.7207923072024596,3
-0.7676212914944813,-0.8606455540443412,3
-0.7980400362224207,0.35802616124313547,3
-0.8670463491692486,-0.23377368759462858,3
-0.607653043899173,-0.6677353590733257,2
0.6938067356407573,0.3174537021486912,2
0.40237526430393067,-0.5854837852300894,2
0.9706183746768282,0.6672239021329924,3
0.6012420991037557,0.650818757515101,1
-0.22565256580013582,-0.9230682307876554,3
-0.6511100730257331,-0.9263839867826364,3
-0.0845810668849134,-0.8166253464496358,3
-0.43240484220689157,0.24096141866668974,3
-0.4318333349154375,0.21056377300834717,3
0.042990572448185604,0.07186576907083242,3
0.4787850287084523,0.34490251876794575,2
-0.9768732798159732,0.6769469541524595,3
0.41360419342332366,0.5432324869471863,1
-0.8221899034150502,0.9664123716810764,3
0.5492331930100547,-0.598390556869385,2
-0.2209552630302043,0.828259815234671,1
-0.10861098947897907,-0.723919522764161,3
0.2873582506105101,-0.63345528825108,2
-0.7248846865112846,0.479436809373996,3
0.499621632961599,-0.16194451718526026,1
0.06912838974819624,0.9292588327756977,3
0.9653467775902211,0.21758151403041204,3
0.5931098117333169,0.7266698467598725,1
0.26303752555437465,-0.8393324337923069,2
0.2877155633508799,-0.0011494503477813556,3
-0.3757130005388838,-0.13421750448125302,1
0.3386784382857597,0.7524415163099594,1
-0.9788922052580935,0.40219629685586145,3
0.487265121029429,0.8605811712344453,1
0.08429867334449415,0.7852140662540312,3
0.13699722071793352,3.777228771006946E-5,3
0.8610891531306646,-0.9357070620211505,3
-0.8074817107877255,0.5053112028313991,1
-0.922577667089987,0.11990456657740944,3
-0.18107576001433734,0.3496788461289648,3
-0.5287442840980443,0.2559705226593343,3
-0.2786885790840943,-0.28487289906923197,1
-0.22628513068105804,0.36594334358960134,3
0.916029149832652,0.4083118066653866,2
0.2760705778001147,0.03421067698893765,3
-0.9313108852799676,0.22946532242254758,3
-0.4541950125532048,-0.6421031588569017,2
-0.4565646568122954,0.34953023172223907,3
0.5249137088654843,-0.6019216575385478,2
0.1608366657065481,0.8166091788969561,3
-0.7534233386091542,0.20832789984741806,3
-0.44262808338533444,0.38838115127693706,3
0.2676701886407937,0.012071539612244386,3
0.3706772197783843,0.016870675930618306,3
0.5076532345922891,-0.7222204833363806,2
-0.6331660375990789,-0.006772956311026146,3
-0.43611529680493066,0.8377665800602494,1
-0.6936934270169415,-0.3470266073282253,1
0.7958302157159358,0.3861542600260486,2
0.4113482684781322,0.6804087703157862,1
0.0042940459814828635,-0.6696912947357583,3
-0.5075219833819158,0.3231325167639667,3
-0.8197119491905793,0.5458152419277618,1
0.23752360920776283,0.9650933791178176,3
0.7042062396031006,0.6236369524056766,1
0.7479142705401123,-0.10889088265336522,3
-0.6831013039307199,0.38986447014270476,3
-0.6705097022552275,-0.18984612230349796,1
0.500384671612337,-0.4262060195309847,1
0.415688830093051,-0.1508836020446025,1
0.9170142449590342,0.6976829068259041,3
0.6451770609776539,-0.6631525601250488,2
0.025938129037986757,0.08122208049869051,3
-0.8544998533610226,0.6551866283330101,1
0.5019645096620129,0.9428290708087645,1
-0.8625851484856881,0.3393802038894065,3
0.6133519717972362,-0.7208765778788395,2
0.15420422474403628,-0.19884436216499157,3
-0.01278902230480461,0.3105534243427932,3
0.9560597693995885,0.03694276862065338,3
-0.2766443381886394,-0.250075332599208,1
0.3050604607232372,-0.5914290560257289,2
0.5094643204788887,0.15798621127340384,2
-0.7152612170277413,0.6506800812296549,1
0.5027521500968495,0.6015627095128708,1
-0.37301962538669375,-0.5405662855828963,2
0.1209809023699775,0.7526971341854996,3
-0.11569775714196395,-0.9682327410642875,3
-0.10965255748158609,0.2799201936712754,3
-0.2062117597361146,-0.0714809074032221,3
0.8445731093142512,-0.8797083658128078,3
0.5880967933574415,0.4147616994988055,2
0.05617544025328636,-0.616229934645049,3
-0.46131556976390553,0.16865463582211704,3
-0.41032357829005806,0.1759782158409937,3
0.4286420277253076,-0.34398304391591483,1
0.04110191028981092,-0.8884097821014176,3
0.6350661766196675,0.7490621168941995,1
0.8296968995423333,-0.8665231779002116,3
-0.6289681659183681,-0.17486257280247752,1
-0.31424026601083277,-0.7548384531457559,2
0.7706576229982847,0.007929952305077759,3
0.232355367684147,-0.9518953426593302,3
0.2237983655864435,-0.31339262402773227,1
-0.0028452434970382967,-0.09716655370191374,3
0.7638439282406393,0.08276235557426403,3
-0.6491127515501078,-0.8961076733398172,2
-0.7885522351334573,0.5514384790148865,1
0.10789694732115018,-0.13552646174379346,3
0.9001123954538734,-0.256574391686871,3
-0.2934642513786625,0.5033381153791532,1
0.6488380441890604,-0.07783931738356009,3
-0.8139959857213237,0.3886410157240576,3
-0.8067336898198263,-0.7278542967190669,2
-0.5468304435572797,-0.4541241705896091,1
-0.09153036554439731,-0.02637899849994141,3
-0.9199710824913769,-0.6914139798691992,3
-0.8190207341271771,0.1791663407638786,3
0.13747136998025433,0.01707732143742824,3
-0.5146257861057564,0.3214214014197372,3
-0.6437427634131023,0.7641785729472783,1
0.33640280171254955,0.6143606478052073,1
0.3751279981795774,-0.5626790936829862,2
-0.24513285391558481,-0.8990454095017779,3
-0.365763548972605,0.4411663496785836,3
0.6400044567464387,0.42754837885248675,2
0.06820879427047788,-0.326548130598016,3
0.31802646583852145,-0.2113591788544773,1
-0.9058477795728233,-0.21646617517340005,3
-0.02957071498877939,0.9070914426061965,3
-0.757917746579124,-0.7944378029850279,2
0.21160410511204764,0.6106107789598916,1
0.9101581460750221,0.9926732351795815,3
0.6855398514334321,0.05089803134321502,3
0.10339821403764127,0.626953175852881,1
-0.056990797046460484,0.3682092691994656,3
0.9762464539913516,-0.2801353491011067,3
-0.06608094712554524,0.3244303606291634,3
0.5439646461471768,0.8095724202861281,1
0.5028929306958569,-0.9273898559194091,2
0.0022739161708007494,-0.43223058240918233,3
-0.3824911438095724,-0.09655687852033301,1
-0.7007913833470363,0.8432520308951672,1
0.9361694419321336,-0.2973133005942916,3
-0.529556485581471,-0.4799169921586761,1
0.790213211514734,-0.8293064872138052,2
-0.8130399739010195,-0.028047946377028676,3
-0.11582983567720673,-0.8298821958122045,3
-0.7928645110980048,-0.3385408413932256,1
-0.8522163900099458,0.005518969419593844,3
-0.3670346439862475,-0.6069435748038665,2
-0.0046573265627127824,0.7033043824347511,3
-0.4656233247216044,0.39066378355440445,3
-0.30896737999691837,0.2859714747553923,3
-0.9445474490856571,0.8411464921064031,3
0.5950733219544273,-0.8996097366461844,2
-0.11612126839369141,-0.4007415889441732,1
-0.7367555314108469,-0.6301328123457115,2
-0.18007566505346606,0.6210440921985507,1
-0.3497266818715856,-0.49250057038262307,1
0.6959624792014696,0.7381265089558575,1
0.054744668791325335,-0.19804220595827693,3
0.1407121636742037,0.8192690456422489,3
-0.9671458119513043,0.9730424511368241,3
-0.19043835814593169,0.0690759533604175,3
-0.10248256875510231,-0.34244487361734977,1
-0.36491560754752594,-0.6605796635096757,2
-0.7726198244150648,-0.6289267587993028,2
0.12018335331381702,0.8027435854463385,3
0.027334439393473797,0.23224090130114416,3
0.9371082674345728,-0.811692030038043,3
-0.664561081621613,0.4016201604086209,3
0.051412122796339776,-0.7926594199768491,3
-0.786199285773564,0.6946827686578898,1
0.1372328997836798,-0.7424710100544376,2
0.9200469886073224,0.41557675380342673,2
-0.9221818998175095,0.27800827789449656,3
-0.6347380272935692,-0.28868925402732315,1
0.8257242483540421,0.22930082477819957,2
-0.15108254688390788,0.8500899745873856,3
-0.6572950466105254,0.24230871655831665,3
-0.36238627179768224,-0.09304591162848652,1
0.06412582243241838,-0.3945563950082118,3
-0.76236114000181,-0.21428677876095015,1
-0.8846612527112856,-0.05426287785008688,3
-0.2691786471596922,0.96479374253303,3
-0.2616706789494212,-0.8750639245499581,2
0.8080243846572963,0.23215345197984827,2
-0.02879403592930574,0.20839972550137342,3
0.9072084044994262,-0.6673763343592076,2
0.5524293415204053,-0.4869782038677115,1
-0.7428310053940257,-0.23010270002811017,1
-0.5810329887389565,0.3997792111613008,3
-0.48333879348812947,0.42977376109359566,3
-0.9437841475455038,-0.02231468444342899,3
0.11388027913083731,-0.08344466119903027,3
-0.6765050034108833,-0.4515828399192505,1
0.8141044330249665,-0.33843523708768,1
-0.894927389451279,0.920502677722844,3
-0.5851125163672832,-0.6904038985936722,2
0.9485312449282919,-0.6460858926811219,3
0.8825659392533753,-0.5547414345947712,2
0.05138582851118967,0.9205534041188668,3
0.8045060381024134,-0.0589884499078841,3
-0.14719137485974199,-0.1400633135242193,3
0.2638700760508379,0.5718537303559699,1
-0.6528297553324993,0.7497048919295191,1
0.9892227377637617,0.5039426256948398,3
-0.8805814154029203,0.004600376246467031,3
0.07827341412002742,0.2007126106940964,3
-0.9770224149185915,-0.4190297645675436,3
-0.8672101503723757,0.9130541385246531,3
0.26125666211713194,-0.3095727531731729,1
0.7524073413785028,-0.8762253739990142,3
-0.8171275093500969,0.8763150774351893,3
0.6975660542431006,0.3930678503881131,2
-0.6797482858747124,0.1732161486799042,3
0.5802514416431148,0.5364526878015314,1
0.38121834448230585,-0.398857794369615,1
0.14162448233960534,-0.9413482231669854,3
-0.5618836714515538,-0.8586185158103028,2
0.9568398378012606,-0.5345452740117185,3
-0.8725734807476466,0.6020185978523107,1
0.9397304146769632,0.44905064257038796,2
0.403593897249253,-0.6756720872769575,2
-0.18452180803903162,-0.5248582608982426,2
0.6565828963981872,-0.06177092759186009,3
0.6883925699483888,0.9478116240955712,3
0.34345358278192784,0.992543043353433,3
-0.19583446582867126,0.5591865735538402,1
0.5936318394742885,-0.5408538955902418,2
-0.8643923987913535,-0.71391790109958,2
-0.7774187115379705,0.051342257894478216,3
0.6803913212225141,-0.9433993920567159,3
-0.22450285103264567,0.6731815356210498,1
-0.7561285064036081,-0.4726555506716945,1
-0.8263057843558239,0.4001214973267593,3
0.21011488708929082,-0.9762939144463711,3
-0.5298583816430615,-0.36551616424817923,1
-0.8325968206268834,-0.5717798175662943,2
-0.6725106726486421,0.3899848083391739,3
0.5748215943645845,-0.520722924607151,2
-0.6585825000614995,0.01562980761486754,3
-0.7363071476708489,0.36068438646861734,3
0.2144116836615324,0.5449911712676083,1
-0.6775742692494899,-0.49608852778129653,1
-0.8650195557697684,0.4375892992364965,3
-0.39035690545056956,-0.43755136593201005,1
-0.05439395458408658,-0.5095688575567503,2
0.3624685272207375,0.5454265409004753,1
0.9912819320411435,0.08246708477224995,3
-0.5446819128443166,-0.15786399940556883,1
-0.02988889810528539,-0.9144087422340219,3
0.21362090150708357,-0.09456341059165663,3
0.4518214569198584,0.5557266586510892,1
-0.7214947215840923,-0.3048720794499358,1
-0.6081700145550497,-0.37028187562989245,1
-0.8191914340141222,-0.26429424319090145,1
-0.5671042232457748,-0.12691968923451946,1
0.49117986780212286,0.560882895007627,1
0.35868356963451276,-0.20588972812609319,1
-0.8995332721338594,-0.4083212071030726,1
-0.15264351013617516,0.8914129907708908,3
0.004567858251053103,-0.24673520310124797,3
0.332026611278853,0.11467414950590271,2
-0.369578906442255,-0.9367004305685247,3
-0.536682534982746,0.7066321264481086,1
0.825624669467611,-0.6728499237961505,2
-0.6669775367743471,-0.6843366333498573,2
0.1375005743780755,-0.5180256338742979,2
-0.6654644219132062,-0.10054471814427113,1
0.9272291017761964,-0.9395164000013996,3
0.029901977204572328,0.18053703826519785,3
0.04882823575759221,-0.06846104602668168,3
0.6236534025573799,-0.19524667576832244,1
-0.6746656338927006,-0.9212443456019259,3
0.4776593891329153,0.1697124292290455,2
0.16216545425707807,-0.15543427290307132,3
0.34850540946292274,0.5372113165280663,1
-0.0035583615002030555,0.6498970587203985,3
0.14797705582385,-0.24802719239523774,1
-0.8164587983075731,-0.2034118630056081,1
-0.875966028244227,0.9028117595891985,3
0.8832902248460566,-0.9468401193365665,3
-0.6793922274030706,0.2985637867095685,3
0.7897601413295199,0.4271042039955977,2
0.7737086326736129,-0.9319513537854411,3
0.6507439230258099,0.14756223638511656,2
0.2994438136372657,0.34375741014076455,2
-0.45508313941519773,-0.07523800043390505,1
0.9519664664531469,-0.4276188386549631,3
0.4538821762811256,0.3014228146854321,2
-0.2777960856333841,-0.9338341757339736,3
-0.5101101246960835,0.29280661386876194,3
0.8931571218225269,-0.6641476034762628,2
-0.3128846725593277,-0.7370802587507284,2
0.07643385988137963,0.35249763766376296,3
-0.9899724234598377,-0.8237733770027307,3
0.6707758912717761,0.2667759577673725,2
0.12985669194580307,-0.45498778891988323,1
-0.28252318987267655,0.88761520447983,1
-0.7839586007059276,0.20361619039952417,3
0.640774002560436,0.4684870842436899,2
-0.8042935738966377,0.0622499383471804,3
-0.7325971606975863,-0.8484234105572412,2
0.049367281849336475,0.29583333093016484,3
-0.561018673233106,-0.411192907832751,1
-0.46204629837860156,0.9711605941991264,3
-0.33790111487416885,0.14869044005128984,3
-0.6411448291526969,-0.14712919736392704,1
-0.00596760707727273,0.18929208684250676,3
-0.9484695521248454,0.2503282568207734,3
-0.14063116380629181,-0.43361670104715566,1
-0.5439755641088726,0.5353022461333146,1
-0.656752129238273,0.18747037918671583,3
-0.3296045680480477,0.4054119293533991,3
0.2600302925321065,-0.5512721040382988,2
0.8861251859325143,-0.10042822064964563,3
0.9191996863040526,0.07508262451099212,3
-0.8727998461130537,0.10526566396955839,3
0.8529641265454593,-0.07248632934589017,3
0.6178457127355796,0.809764257223015,1
-0.15190501502469167,0.21943782849203375,3
0.6957915367644976,0.1620195059255567,2
0.5167763983084475,-0.32366751529363436,1
-0.34554025039025427,-0.35380676210982087,1
0.6343231214158422,-0.6510453260060058,2
0.06356758438722188,0.3492277649521227,3
0.7667602430068201,-0.7675862956796609,2
-0.8055634078750318,-0.42192538211293273,1
0.30169817032845336,-0.13670912581261696,1
-0.591645805443997,0.7538912398950577,1
0.3811308850538724,-0.5259661069583597,2
0.2839311688860615,0.7851484025077231,1
-0.9307081660888903,-0.6133435728772814,2
-0.6511842305338436,0.13236004516195532,3
0.2596611665026143,0.6874574746556945,1
0.05748957284781442,-0.28437545537399256,3
0.30353868071012724,0.5943962189910132,1
-0.3627115815527311,0.38360643333539324,3
0.3290407079969657,-0.6767276604047774,2
0.6785919082849028,-0.9600879699154705,3
-0.43457326481883407,0.30315369322581764,3
-0.3856782026670176,0.8150950734680782,1
-0.7977675908513353,-0.8783126388990354,3
0.49295478930691883,0.37437459497176895,2
0.14613085534443138,0.2272653695711615,2
0.01937263025262448,-0.9463894151981189,3
-0.7717395212672826,-0.6215744220805746,2
-0.8161770925477536,0.15551456230987282,3
-0.015838279949708323,0.21606176522518616,3
0.8805921932907328,-0.49776944043980587,1
0.2388015632013174,-0.3642111420924241,1
-0.2981537847563245,0.1308715250656407,3
-0.5759911383301122,-0.819576385659921,2
0.7669207225249699,-0.774341610921524,2
-0.14077294534489493,0.26328756745514714,3
0.3176578525141984,0.04280198296196369,3
0.4678179327525811,0.1158332429091713,2
0.15705097312905214,0.7257942579837915,1
