x, y, class 
-0.9579786041278815,0.289509350045821,3
0.27851976573252846,-0.07751320614318269,3
-0.46187697114341386,-0.5138003591919731,2
0.42439310203765523,-0.6672563445595052,2
0.536232883755255,0.5113292920099446,1
-0.24931567817761158,-0.23488576299935526,1
0.05811860827041038,0.48474001866409533,2
-0.7741145848216631,-0.9018821730860052,3
0.28238152009659334,0.08989621144564053,3
-0.11060802955048121,-0.36301121012012816,1
0.3980687492495163,0.17261483924910848,2
0.12353131567689779,0.6179896134996541,1
0.8836923783235782,0.6872744321299065,1
-0.19819127553264337,0.6735170603878238,1
-0.049625472599454934,0.9920702892411515,3
0.00837848021951837,-0.8872848699749694,3
-0.9978569866539115,-0.5115983056923696,3
0.021252960826458223,0.5106317304036305,3
0.4581678233426292,0.314122211655651,2
-0.5079816196848013,0.27694457923130167,3
-0.8899557866605492,-0.0895405661520896,3
-0.9425234170308223,-0.47743137529378643,1
0.17114582888504426,-0.6879794193326885,2
-0.9110063897011655,0.9295938605517162,3
0.4264287046092494,0.4272448853543389,2
0.5607912683216547,0.4244435929406063,2
-0.7782286252600241,-0.33610027389095265,1
-0.8702195248303057,-0.8298936714613543,3
0.7473683179720019,-0.7485872764737158,2
0.06822107881244022,-0.17058037268305015,3
0.08826802390434008,-0.14423421136694126,3
0.5860895893515459,0.3988799749271601,2
-0.23805389654052767,0.5837675146247685,1
-0.8446377428212164,0.18294249543234664,3
0.42213419715536094,0.10033234820531267,2
0.7504723981723538,0.2999094900691581,2
-0.59137085563716,-0.0443534721799117,3
-0.4148724847916889,-0.8240450462822513,2
0.5671371038609876,0.8840873119509971,1
0.1407208543355063,-0.38534099738762806,1
-0.4547767151147126,-0.15529195842681087,1
0.9067223902265273,-0.7160115881466826,3
0.11260966951771767,-0.08961553455253535,3
0.783546476725125,-0.46890147886017775,1
-0.5456725740175354,0.483013154722725,3
0.9668130613370256,0.3763807554351155,3
-0.6858947114923732,0.4680459772893384,3
0.02643889297085944,-0.5774451176906361,3
-0.5885352663302135,-0.8333496994048544,2
0.3218044102077702,-0.46372818437684393,1
-0.549802629724494,-0.4954081617292314,1
-0.8863350488032014,0.9304561421868771,3
0.5515219375009173,0.6206111260427127,1
-0.6420325755145644,0.06926000339123761,3
0.4383615756941541,0.8411884067710718,1
0.35036354280476445,0.9929694069521375,3
-0.5416885185510871,-0.9053610004598556,2
0.025530093996013914,-0.9407599798040716,3
0.825449797089959,-0.1587212699816023,3
0.08452826009799841,-0.507016049089893,2
-0.11304142437930009,-0.1292341758912956,3
0.33194704043893863,-0.6859810509167541,2
0.1879430409131213,0.7002701064477121,1
0.30873607548229787,0.7817107041221645,1
-0.7961044869216121,-0.3213243753395938,1
0.4606998162046321,0.2814591489266389,2
0.22630762784290526,-0.3201001484554933,1
0.87263287117827,-0.4978327393145088,1
0.16456794039746558,0.5792590963579165,1
-0.7496312259914886,0.8424934253664222,1
0.6536665227046561,0.6521172378277307,1
0.637184279805302,0.3750017335700373,2
0.11655031616408262,-0.5802784126267702,2
-0.8749286712058322,0.31114224191288464,3
-0.9606396693676154,0.5736606459100766,3
0.13692087715570822,-0.1732644140201387,3
-0.03491424174138702,-0.07301983960022951,3
0.8792784695555014,-0.4087410129433737,1
-0.38353819284308077,0.2963319782983085,3
-0.5339276558044275,0.18814236682023622,3
-0.02736272558878161,-0.612498699630782,3
0.626961601272461,0.5989848682445467,1
0.6679228415761043,0.3844120407007845,2
0.8181313795186549,0.4668090165235228,2
0.06210050023598135,-0.011914907808899367,3
-0.6767740266736275,-0.5817014484144643,2
-0.010050285515002866,0.804668013617766,3
0.6548627052311251,0.5636394583772761,1
0.46225961885919875,-0.3464474292864368,1
0.1577122215036335,0.3373942008771873,2
0.7874002327186478,-0.8465539987502875,3
-0.887909323343729,0.027692120235783158,3
0.35257757185744776,0.4317718449069694,2
-0.6814598469449524,0.6237300983937386,1
-0.24882578587104387,0.5156565243152527,1
0.9507562027500451,-0.5529148592243021,3
-0.817520992671406,-0.3136089574975145,1
0.9697426196430454,-0.04915282261761744,3
-0.4915600228106185,-0.044580306440382245,3
-0.4528218016156511,0.4960150282061153,3
-0.36602668022813734,-0.633962691119361,2
-0.9973829241567433,0.3819439379342513,3
0.9546582626098057,-0.30012614043883823,3
0.7202021058140609,-0.9899104469021704,3
0.4284294762149947,-0.7914327129550729,2
-0.6910443672639397,-0.36427166496347785,1
-0.6089451182086272,0.8705541610438519,1
0.16016507699404814,-0.3351620978894463,1
-0.15051218946020173,0.3920197501794287,3
-0.7923119877396945,0.9530695846746078,3
-0.224069867740198,0.9730808408864577,3
-0.0609253427203611,-0.5854893763499993,3
0.6778767944940056,0.8147567494870367,1
0.007784791790662826,-0.492304110593631,3
0.43484618186786084,0.36323789707382725,2
0.6019214066599707,0.7794421132776168,1
-0.5161753582618334,0.3510497435076978,3
0.03465904132485398,-0.9009231048579764,3
0.18506503448182654,0.4214195942123846,2
0.3007903259779625,0.6303365448114808,1
-0.9759757497313466,0.7206252261695831,3
-0.5390034575425204,-0.5427130901929822,2
0.862607430706511,-0.7292706491598326,2
-0.5608134690703481,0.9896078083041795,3
0.8795260333525385,-0.3381813665235487,1
0.05169218918408891,0.9300893705475588,3
0.4566798256809057,0.5741646748964999,1
0.48092772911070725,0.09762363356519277,2
-0.9895139688996424,0.6819616901408541,3
0.041328020184816516,0.6492753239166762,3
-0.31435854226093807,-0.2656629401005892,1
-0.8639261241571825,0.17725413543155244,3
-0.9736973659247099,-0.5463098604047298,3
-0.15953561148779505,0.6937255341553741,1
-0.2771142540580265,0.4751064984065163,3
0.04446480446099654,0.5498297218259485,3
-0.3127770007345141,0.9528972913156766,3
0.690434631068019,0.747535336909366,1
0.19546455116779615,-0.24448667050694306,1
-0.6262532323311885,-0.7796838308295626,2
-0.5869914917569101,-0.596163739196222,2
0.7397140408767444,-0.9034864443640129,3
0.7704317084669663,0.43036363750573603,2
0.24273404803912024,0.5046209963347501,1
0.8260070454910933,0.40654814221584656,2
0.7117853794828857,0.023892555188931075,3
-0.525782167934165,-0.7070099148870952,2
0.7878455810757508,-0.7537974515712174,2
-0.6182897160792846,0.8293558436766664,1
0.664049930652864,0.7804643296546763,1
0.4621959920379659,-0.10575655938264794,1
-0.5161696772710753,0.6958892370309662,1
-0.1873531799462722,-0.5191796642862652,2
0.6518881734282733,0.8267114561118252,1
-0.4629759985020119,0.21974643670491623,3
0.6101742628642701,-0.7125267011375647,2
-0.17690319269874077,0.42925446768815845,3
0.5988778229653202,0.6910979076113692,1
-0.6754325022588616,-0.6138686102680053,2
0.5336598932158945,-0.3336186029979815,1
-0.12609673753149564,0.5506551785273159,1
-0.9202478367671574,-0.16858926419505815,3
0.7207012655353033,-0.725881256391856,2
-0.3826268166525064,-0.9726234244953786,3
0.8755473710117916,0.2104191087778433,3
0.43601846809906686,-0.06274785375935199,1
-0.2200507374820717,-0.1806643051595902,1
0.25346451477666854,-0.11153547475456405,3
-0.741515379557538,0.1594518171076058,3
0.0036936127787428052,-0.8721298013246761,3
0.23069196457523344,0.010351862360909792,3
-0.23187745096018975,-0.03923415689847798,3
-0.3755112636260507,0.2512843313354918,3
-0.23693476586822437,0.6356164509539577,1
-0.6329687861435651,-0.03617561802374736,3
0.5603694044293384,0.7902826001577281,1
-0.8151337453744529,0.19568557056926417,3
0.04632785895278402,-0.45686964443717804,3
-0.7329384203795466,0.4743571185101858,3
0.2757909118024451,-0.7728464769054544,2
0.30822425584889745,-0.23637508510624405,1
-0.5119287073101717,-0.6050085238903151,2
0.386317340517206,-0.5660573962307758,2
-0.902092501022802,0.4762940559548521,3
0.922933327577593,0.016780465619242735,3
0.8299908948790851,-0.8480843786400061,3
-0.2680125847883805,-0.5342361012189583,2
0.6323922318998674,0.5410322920688351,1
-0.5216873853728832,-0.898598854697547,2
-0.8517007376287324,-0.7373413374159017,2
0.17916369041956193,0.703419774742742,1
-0.05064754503088209,-0.33862089841227117,3
0.1842920689769505,0.8963584152867345,3
-0.017733692672980306,0.5959083447145401,3
-0.14083732841357954,-0.9086102907624334,3
-0.7123608058392046,0.2880161249570601,3
-0.934820757981015,0.5654684569390582,1
-0.16774006132776953,-0.576325686318687,2
0.466830720027156,-0.8051843654621964,2
0.7170227704970233,-0.2932360097303337,1
0.48104297550577413,-0.6673935635380186,2
-0.4337882005867928,0.3154047614692237,3
-0.8899045983707112,-0.5815142822007238,2
-0.02164951747222288,-0.25250744003499115,3
-0.7786081870657258,-0.9791798745808304,3
-0.8145592164930473,-0.6607263394421112,2
-0.5808009819251316,0.20088661431400867,3
-0.7009514828239092,-0.2889677813488971,1
0.4836908844221084,-0.6223217385637685,2
-0.32512243675595975,-0.8511319229759384,2
0.3420696207445062,-0.6956119526815194,2
0.7149840223609434,-0.6504494903227036,2
0.7830360525270033,0.5987572619335737,1
0.941479675453744,0.2454351373176773,3
0.6535697480106422,-0.4377320058388543,1
0.1467228022609266,-0.9689140840626882,3
-0.22940487912145358,0.08238623006047097,3
-0.6497751866417241,-0.9348048914553828,3
0.5503599899080931,0.5461047746039547,1
-0.3201214651291546,0.4513260290463528,3
0.09348839893137861,0.9396629137814483,3
-0.34695750993668106,-0.9466464960942664,3
0.04142177880019293,-0.46397000669179667,3
-0.9926176049334297,0.1723751489316896,3
0.8629655892888155,0.8272452984524961,3
0.32356710239163333,0.1254751538611738,2
0.45911583090864805,0.9095619890591709,1
0.3122982128241505,-0.6634337238933334,2
0.4388917589959189,-0.8926054787806461,2
-0.3040323493050232,0.10310980337578579,3
0.06367679319447528,0.658568869257969,3
0.07505365650141149,-0.04829359502304409,3
0.6955704637011124,0.5817960256124621,1
-0.7502273261467571,0.4523774573713035,3
0.42127963963365866,-0.5770542109453876,2
-0.7453807284190885,0.14163123981879266,3
-0.9779149576408581,0.9798428070102858,3
0.4287431956776271,-0.6184060616588551,2
0.5131118082256674,-0.5327063255942401,2
-0.667002364282574,0.9011820910149979,1
0.33424218203305167,-0.19877468094081974,1
-0.9294352899959921,0.6803295410732879,3
0.8125677680867824,-0.09721856002253992,3
-0.8973603004395263,0.996241244417974,3
0.6469810498742032,-0.768150054584869,2
0.8798259197939919,0.35914266195193845,2
0.520779338510295,0.32597417802989437,2
0.975717840529627,-0.47256139115952167,3
0.23247285824165598,0.6015876669534057,1
-0.9043070677698495,0.062402994632228204,3
-0.8736259215072717,-0.03090338776506618,3
-0.002397317098928875,0.9541660162978851,3
0.5031398935643179,-0.4424288934225973,1
0.28949412688582266,0.532432993100675,1
-0.15645008172379793,0.8633416802668099,3
0.0917961054202534,0.8422697690895564,3
-0.8364314666199353,0.5599757110705312,1
0.7300204454880037,-0.6548198694657119,2
-0.24638504485374013,0.8841961266146068,3
0.23993788101525593,-0.015566053839679794,3
-0.0893053832254278,-0.4151663257404279,1
0.8107762611376617,0.966450172709435,3
0.5535712726221309,-0.5576921576684892,2
0.7157112985514684,-0.9414124176457195,3
0.8018403099405049,0.34147080086786463,2
0.14377129129039412,-0.5217924141768915,2
-0.29452314954346126,0.08223012979434752,3
-0.6650207419074705,-0.6016255402484052,2
0.06631721175946881,-0.9077305905759718,3
-0.8255072636085214,0.9222004715248253,3
-0.9265537532432881,0.38605593592636045,3
-0.40250566142120414,0.08306973433402454,3
0.8053273498487976,-0.4979516428720132,1
-0.5736339577845004,0.008905749030631904,3
-0.9833966198372759,0.7208307117792141,3
0.11138237080669522,-0.30756761220940887,1
0.041134939326930686,0.9329623583128444,3
0.5309155556267988,-0.6406739737330811,2
0.6595609606211303,0.7819980086211529,1
-0.8978023161388189,-0.8372166728768067,3
-0.4382613604289822,0.34916921497530007,3
0.13668170410207625,-0.8712500271540136,3
-0.45780499772698313,0.41163162428439626,3
-0.627806679398343,0.7264577088344712,1
0.99631093510017,0.6031327216029327,3
0.14923700055404376,-0.9381341344750767,3
-0.16579228571240434,0.7099339132042415,1
-0.658537113551876,0.30788894688593405,3
-0.6331799658562036,-0.18603179588648788,1
-0.2678691444347261,-0.1235723034676044,1
0.3501548186944541,-0.8313680882616357,2
-0.01510586052062024,-0.523065232188832,3
-0.01808267810375974,0.1593433449217172,3
-0.36869753222396207,-0.45843625917978814,1
-0.9711534250689382,-0.9467524107693333,3
-0.8956810232144616,0.30847252621347865,3
0.39211519884163626,0.5494737952800086,1
-0.4414597950278967,0.381892005482416,3
0.09162025561972764,0.8507586774335285,3
-0.9565480753940527,0.01686899376447859,3
0.991512087829088,0.25286604046948713,3
0.5278948694997441,-0.35179421571785197,1
-0.4891451353309726,0.17607473779629612,3
0.3425102838216805,-0.583349678196309,2
-0.6476503745896538,0.9342947957613359,3
-0.4057557888597563,-0.9297249619894288,2
0.6086221649474748,0.5888780094539126,1
-0.7979060265224349,-0.9855950234862754,3
-0.188727417771259,0.9407214822173808,3
0.11972654117290826,0.5456195731992699,1
0.7989535208229424,-0.24284187200884433,1
0.2968970167376328,-0.19656221555265074,1
-0.10865076619970981,-0.14527718481962526,3
-0.7322264661994182,-0.759591817478692,2
0.3481634088748071,0.32965402621804163,2
-0.059602165183594735,0.7502071244829529,3
0.9852770643900766,0.17203524172132867,3
0.4699018107373041,-0.476134036476072,1
-0.8415898758914939,-0.8718080558283101,3
0.09768759419664019,0.22451741871034958,3
0.04402226640434903,0.5801744635398578,3
0.46849244920734745,0.628718829728927,1
-0.7171780341525864,-0.4205477216025404,1
0.953423499611658,-0.9172750215720178,3
-0.44203528756918,0.1420673224410638,3
0.7305187713656212,0.5188244797774704,1
-0.2805277921706093,0.8425826356600725,1
-0.1065083702835894,0.7567965497492828,3
-0.15170199094065362,-0.009018548753700006,3
-0.5999638457923451,0.6228852489565568,1
0.23347715622513454,0.45768604296229864,2
-0.7857523450639807,-0.7182607276590636,2
-0.8360560091007363,-0.8877904911109358,3
-0.9259579726669493,-0.1202306217655027,3
0.6858851960556245,0.6845561185910878,1
0.92500037716466,-0.8451168548726065,3
0.931160790594983,0.6077811505405215,1
-0.6080723356598376,0.8870386267102275,1
-0.7865007297419286,0.31706917101195664,3
0.634902882096368,-0.5243582799988908,2
-0.5992372190484849,-0.15275237351914006,1
0.7364379911604544,0.959109366655271,3
-0.5185334902762526,-0.14743465130125122,1
-0.3418007532866698,0.927365622004543,3
0.9681872631561215,-0.9632447049286099,3
0.06946032123630652,0.7446787896632661,3
-0.14512226255902694,0.8399967164978019,3
-0.7030197333761117,0.8982112035319165,1
-0.12627340865789982,0.030508310929100446,3
0.8488144004513707,0.4459290615353182,2
0.20358820111765885,-0.45193749468174604,1
-0.45276862436409915,-0.5839410618894729,2
0.0021048669286054533,-0.5310932913556983,3
0.10436965674815157,-0.845951496164123,3
0.027091666459360564,-0.6003624000371348,3
-0.8599451179114721,0.3912808968113344,3
0.846543680035795,0.8604126789750919,3
0.9167377950357118,-0.270037914593823,3
-0.4055501258707619,0.24481210989493296,3
-0.404318217608185,-0.890431244184045,2
0.7372173685712862,-0.8625264509219701,2
0.08348731384364516,-0.7781774167743827,3
0.8784614228728398,-0.5603708910792289,2
-0.7781908450362167,-0.9272752717017241,3
0.9093214237766385,0.638696318067856,1
-0.5484883038311594,0.034989491133191386,3
-0.8727144387702521,0.8219683442636689,3
0.21888300377835312,-0.8181502794252902,2
-0.5973385079098574,0.7643295735044435,1
-0.5384871805751017,0.7455773664789673,1
0.39002116142383203,0.2997048700443834,2
0.9852555936966696,0.5528835525508131,3
0.7299398182043744,0.7757959616145154,1
0.32141584522018163,-0.8308892575270843,2
-0.06355306088293844,0.5102366302528438,1
-0.5257026631804274,-0.8461454934851904,2
-0.3730017096365654,0.13294455062963118,3
-0.9405075158392935,-0.4036584115624293,3
-0.37954388523078686,0.7169371739218797,1
-0.6866259458095427,-0.24086051633722305,1
-0.9450018444528481,0.48621745025524277,3
-0.46137593294633295,0.5897499997785445,1
-0.19472799643586525,0.1029619869055931,3
0.368109824329391,0.409922073013526,2
-0.8425937797056722,0.09395897421561683,3
0.43603971082316173,-0.43372314019749103,1
0.5295758778995454,0.08869644250057518,2
-0.017312127363892538,0.6247005908532302,3
-0.8217417050891653,-0.4983289614382138,1
0.11421165640714648,-0.55771128085194,2
-0.5949868147797182,0.9403080027035895,3
-0.6814211833799821,0.12422575614838638,3
-0.7380427022431406,-0.5387892817997268,2
-0.22135020196892374,0.3680307768646296,3
0.9602092435721163,-0.8767427726013153,3
0.05948070684418649,-0.18556872952871517,3
0.7705075169537021,-0.4760109171720601,1
0.15082712432261647,-0.8934314262701735,3
-0.9470600018455739,-0.7690954974726789,3
-0.5022813638774268,-0.6170315365814298,2
0.6565315932754854,0.8391342855364365,1
-0.7801752408868929,0.5133474334188726,1
-0.2797769518447546,-0.7574275003717172,2
0.7433581237129903,0.24570091575963282,2
0.7857173828321797,0.3596243021875871,2
-0.09213134070065787,0.08449782211342516,3
-0.6149400279046238,-0.8843418932652609,2
0.3934013103576408,-0.5750096339640964,2
0.6983974779546323,0.5142903896870381,1
-0.47732898511642574,0.153317215838628,3
0.5465218374802849,0.1506749960331868,2
-0.4626193184563132,0.8960074454940408,1
0.7621376361174477,-0.7250978483528365,2
0.10074596987596607,-0.34851006213963887,1
0.9751217171741307,0.12190739015166385,3
0.48563988743565467,-0.4012467199264156,1
-0.9929546305398673,-0.7872817653233168,3
0.5256938148179295,-0.9559610857158141,3
-0.8609055978873956,0.22761003018628934,3
-0.8942175772573124,-0.7619239228955716,3
-0.45410777519417733,0.40632154570759904,3
-0.4437507040160509,0.5347731438681429,1
0.48764097750299573,0.4720006652230946,2
0.6641648591351563,-0.531349535332253,2
-0.7835314373351676,-0.7009970205036831,2
-0.9946353103704724,0.26121938540151124,3
-0.9053695753465929,-0.1277293236089898,3
0.16150905559567486,0.9078810439313563,3
0.5153954092569522,-0.5827224278963286,2
-0.02571347472971075,-0.6668485216920461,3
0.8898147792498035,0.27478017695614065,3
-0.16006857434500454,-0.06075471521728515,3
0.4792511799658663,0.7286821878061602,1
-0.8428880311976326,0.1589865737391254,3
-0.08696538795193698,0.8605247079174361,3
-0.8124811027861247,-0.644828800761087,2
-0.6191140006122697,-0.48040469986017764,1
-0.4358062038852073,0.19908950252790336,3
0.8173163638334588,0.015509278462221943,3
0.7744962032172176,-0.4055677714654937,1
-0.24018621948375474,-0.8478127563797644,2
0.9252975614903232,-0.9361951422404922,3
0.9293367476187073,0.7886776152819255,3
0.7480538284445168,-0.022154840291739974,3
0.14424493723589848,-0.19992266826824667,3
0.8119634465394023,0.5782132501681956,1
0.17843833913325935,0.7449745296414068,1
-0.4846000902342915,-0.5387860924646997,2
-0.11705838409332148,-0.4727096610913959,1
-0.709062766770852,0.2956700459768056,3
-0.12044374619697185,-0.3499503674236786,1
-0.14615703588858575,0.04769552014881828,3
-0.17069118860317634,0.2520729280234322,3
-0.8075791221787669,-0.5574008682038292,2
0.41893937675609316,0.6936977262423893,1
0.9042412655442662,-0.4043754889056683,1
-0.8737351556897941,-0.13538316678138007,3
0.7299690032491848,-0.7204435274199907,2
-0.6030349356299842,0.43971459476229535,3
-0.0027852207352980773,-0.03790935202800916,3
0.3115787697607182,0.9782694886467995,3
0.6953003375996132,0.519229811961027,1
0.8147398880900714,0.1984631743835008,2
-0.10606725851363819,0.897370480997675,3
0.1774160151030657,0.37641143795873067,2
-0.05005105683132727,-0.6526114159993983,3
0.0961645891138494,-0.11153434906952775,3
0.825903657185695,-0.36212040078574215,1
0.5839539171572821,-0.6731826706634243,2
-0.09590490271748608,-0.6289694191698292,2
0.7979137152536675,0.9957204012797807,3
0.3556477337983823,0.06026120666110768,3
-0.2950376891396651,-0.8262680018775213,2
0.9608233093529042,0.055378222737475724,3
0.7971373666136818,0.8698656466133845,3
-0.875437671657612,-0.37174115310571687,1
-0.30197606701825075,-0.023275699630379565,3
-0.8549071274723821,-0.05550731250236152,3
-0.8612161250207993,-0.9081348469490926,3
-0.7658711833181608,0.6394695355476643,1
0.1993765625624766,0.7949994061983576,1
0.3270017174963913,-0.21569652741876078,1
-0.44461921236272484,0.40249577834298567,3
-0.2248549768678736,-0.3942453791524283,1
0.329345454461061,-0.6649238691494597,2
0.4932264890761098,0.8857472027148692,1
0.5462864927031097,-0.5643000317937756,2
-0.763660519070273,-0.664012517118101,2
0.7378336556170124,0.24568833359555686,2
0.03162858122852019,0.1699451795351412,3
-0.9696542383968489,-0.14489955179510483,3
-0.17904844469861225,-0.054656264389640885,3
-0.7613361221208905,-0.46015109563569934,1
-0.9911708211662351,-0.8848291665457451,3
-0.24510802415983912,0.28406680924740146,3
-0.7519377982053834,0.3806393738869811,3
-0.8333330812506075,-0.8586091337406572,3
0.3877110398391941,0.2979192584947312,2
0.5235182221085661,-0.6487079568521068,2
0.518253750653326,0.12912197085944843,2
0.15265328617562424,0.3989852430618259,2
-0.8062208675721456,-0.8623882083165904,3
-0.689511462612532,-0.5436304375934253,2
-0.7796755685358301,-0.06291100691516793,3
0.14822223362547082,0.8814442981729627,3
0.8527343225628718,-0.9695562322389377,3
-0.47641301877843567,0.9010300676270673,1
0.42988859482140174,0.17118667729442216,2
0.7949529024564526,0.5141631579941006,1
0.6069089245960153,-0.9448932821766614,3
-0.8997762143535519,-0.9805899572715373,3
0.3455638134223886,-0.9002028255596559,2
-0.46859000620819846,-0.7520420682803957,2
-0.23486291656266856,0.376718459901914,3
0.6038079127804539,0.4754197603776036,2
0.8881372552743989,0.8468918493913284,3
0.06938745424851356,-0.527855089257371,2
0.3532461641026361,0.44308333428311863,2
-0.9661546080217243,0.945653875737503,3
0.6617621249871906,-0.4194948453089802,1
-0.5743944151410671,-0.6633520303111435,2
0.10769946099744887,-0.9196694825696785,3
-0.5465083309997629,-0.29771885373462514,1
-0.6001068531230511,0.6777324323181866,1
0.8468836056262794,-0.6787371621112412,2
-0.9168391926681929,0.4026783093941988,3
-0.24241408844982737,0.16452238910566752,3
-0.152083846436337,-0.3532957450465488,1
0.3303646600540242,-0.4872211041490504,1
-0.03151804763418231,-0.9436629659944076,3
0.06326631529720217,-0.02481306352202095,3
-0.22911083137314958,0.9039569948892567,3
-0.041404436193363425,-0.3717951459954041,3
0.59268928245563,0.015406268943562118,3
-0.5973307000728763,-0.4863574627418228,1
-0.7843197561143853,-0.37722504440011595,1
0.4551728230989118,0.8846140274918017,1
0.6519853961640376,0.06658757129729409,3
0.5012977068572435,-0.2626862337373568,1
0.41600782389360047,-0.8558171228735567,2
0.961704363231523,-0.45840233020803955,3
-0.736268198724493,0.4286707949395694,3
-0.19403143721454996,0.264652441449017,3
0.4827399451016381,0.5208348766932933,1
-0.51398936016976,0.7339674853720639,1
0.8588703344081425,0.6807523946687275,1
0.8828269086103404,0.05330412677412544,3
0.01345302553411809,0.6851810107140373,3
0.6951211569407603,0.8800225374715129,1
-0.08830286346740213,0.014098882340084717,3
0.4491776636714766,0.18562127735097822,2
-0.38006539206293266,-0.7006380503437877,2
-0.8842881339893711,0.7862986405959842,3
-0.5651452803757107,0.43622714284349184,3
-0.3865095358517139,-0.4285948821688139,1
0.5585806782364067,0.5417506861402828,1
0.030142219302593753,0.8016073376239612,3
0.8318250224163144,0.06715561228057032,3
-0.2992320776330446,0.4987153440322958,3
-0.1559917190986777,0.9333374935854399,3
-0.3273706088846542,-0.8164124405549547,2
-0.28331299554722555,-0.5201459683478418,2
0.01958360709172635,-0.5944378902335485,3
0.2761207393438372,0.6294540722740112,1
0.3110831360628783,0.8011657895644684,1
0.6570507827500665,-0.5613368916376942,2
0.8374821950931337,-0.17726440251820508,3
-0.8353673574884994,-0.8225934254066776,3
-0.9463460522144489,-0.7128547969409631,3
0.1694464847741386,0.6316559767189021,1
0.3886101063778431,0.5538076991404917,1
0.681801530039783,0.00697559035231099,3
-0.24735365557173372,0.334205050814959,3
0.28714928800125694,0.7432519181422237,1
-0.17122988991909227,-0.7319334851009405,2
